S14_C_5,S14_C_6,S14_C_A,S14_F_5,S14_F_6,S14_F_A,xenbase_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,xenbase_gene_symbol,xenbase_gene_name,xenbase_gene_synomyms,db_xrefs,log2_S14_C_5,log2_S14_C_6,log2_S14_C_A,log2_S14_F_5,log2_S14_F_6,log2_S14_F_A
36.95444532119746,17.929409469360884,7.007867346109081,213.2638863319176,103.85203535380688,267.46287202226256,XB-GENE-1217466,107.74508597410907,3.367131977243975,0.8005722760255058,4.205906297380575,2.6003796463389468e-5,0.00282989141512451,znf703.S,zinc finger protein 703 S homeolog,znf703-a|znf703-b,NCBI_Gene:403392|UniprotKB:Q2VPM4,5.207715053550527,4.164336529701071,2.8091813192458854,7.736502637942755,6.698399572793003,8.063200220823628
4.347581802493819,2.758370687593982,3.8932596367272674,95.86454825343527,15.648936834135284,54.16969559944558,XB-GENE-1217680,29.447065468971868,3.7753526033824,0.7089355027910226,5.325382335232384,1.0074091224290457e-7,2.3760120728145007e-05,fbn3.L,fibrillin 3 L homeolog,NA,NCBI_Gene:734223|UniprotKB:A0A1L8HW58|UniprotKB:A0A8J0UX98|UniprotKB:A0A974I3S6,2.1205449733505777,1.4643392780868973,1.9613490741279977,6.582940533760182,3.96808492908911,5.759440711290336
0,0,0.7786519273454534,3.4733531975882346,8.535783727710154,60.09450605563494,XB-GENE-1219119,12.147049151379797,5.3753583844576385,1.269501324124214,4.234228261373351,2.29337910389206e-5,0.00257992265035587,cyp26c1.S,cytochrome P450 family 26 subfamily C member 1 S homeolog,xcyp26c,NCBI_Gene:735026|UniprotKB:Q2T9K4|UniprotKB:A0A1L8FED5,-9.965784284662087,-9.965784284662087,-0.3590979129255832,1.7967444237396553,3.0936926302600027,5.909185205064129
31235.201460016844,31787.46380383305,33045.98779654104,21417.390486968572,25862.00206434048,21864.243386326223,XB-GENE-1219328,27535.381499671035,-0.4794610082428597,0.1190963354292613,-4.025825030759584,5.677589569747874e-5,0.00536264403512412,krt12.5.S,"keratin 12, gene 5 S homeolog",krt12|krt12.1|larval keratin|xk81b2,NCBI_Gene:398464|UniprotKB:Q4QR57|UniprotKB:P05781|UniprotKB:A0A974BSJ7,14.93088526072919,14.956170339064482,15.012187544034587,14.386495158518173,14.658546398668106,14.416285870253652
15996.927242276008,18383.161447470095,13332.078300008854,11250.191006988292,16859.59549284884,7913.8539664815025,XB-GENE-17330213,13955.967909345598,-0.46187500841852025,0.13847143529821088,-3.335525535817768,8.513833420499131e-4,0.04558315519039428,krt12.4.S,"Keratin 12, gene 4 S homeolog",E-keratin|EpK|EpiK|Epidermis-specific keratin|K81|ck81|cytok|cytokeratin|epK|epi-keratin|epidermal keratin|epiker|xK81|xk81a|xk81a1,NCBI_Gene:379143|UniprotKB:Q7ZYN9,13.965507282468922,14.166097353729267,13.70261418337257,13.457662003673182,14.04128238767214,12.950164910617735
149505.72991960807,116108.09735289348,132626.2254808964,100211.79711553673,92176.50584492068,106297.87079598704,XB-GENE-17330483,116154.37108497373,-0.4097696350533684,0.1168939782699768,-3.5054811301482935,4.557828088169011e-4,0.02852060926171758,eef1a1o.S,"eukaryotic translation elongation factor 1 alpha 1, oocyte form S homeolog",EF-1aO|xef1ao,NCBI_Gene:379289|UniprotKB:Q7ZXA2|UniprotKB:P17508,17.18984126194267,16.825109075805653,17.01700656717704,16.612692844055523,16.492111475353767,16.697753187203183
17.390327209975275,0,4.671911564072721,124.3460444736588,96.73888224738174,94.79696729902976,XB-GENE-17332184,56.32402213235305,4.594748072270906,1.1790966613513685,3.8968374882894183,9.745696709630864e-5,0.00813115962140201,cyp26a1.S,cytochrome P450 family 26 subfamily A member 1 S homeolog,RACE|XCYP26A1|cyp26|retinoic acid converting enzyme|xCYP26,NCBI_Gene:398094|UniprotKB:Q6GNJ2|UniprotKB:O93323,4.120296130245248,-9.965784284662087,2.2243217341252435,6.958228407230079,6.596038876611371,6.566784219421763
53.257877080549285,23.446150844548846,46.71911564072721,69.4670639517647,183.5193501457683,139.65624646732064,XB-GENE-17334025,86.01096735511317,1.5953591017358606,0.42214945872799,3.779133358462559,1.573751284400341e-4,0.01230968582766891,cyp27c1.S,cytochrome P450 family 27 subfamily C member 1 S homeolog,NA,NCBI_Gene:735141|UniprotKB:Q4KLS4,5.734950105722761,4.551340720733805,5.545971940040592,6.118277985422504,7.519796238818921,7.125746623193771
4.347581802493819,1.379185343796991,4.671911564072721,54.87898052189411,32.72050428955559,23.69924182475744,XB-GENE-17334173,20.28290089109511,3.338248454811117,0.7737795797412976,4.314211103796786,1.6017383734265036e-5,0.00197982772774643,flrt3.S,fibronectin leucine rich transmembrane protein 3 S homeolog,xflrt3,NCBI_Gene:394225|UniprotKB:Q70AK3,2.1205449733505777,0.46486201817872763,2.2243217341252435,5.778208064354142,5.032167168998187,4.56682987458467
433.6712847987585,336.5212238864658,503.00914506516295,593.9433967875882,519.2601767690344,802.3886160667877,XB-GENE-17334176,531.4656405622995,0.5842279406494646,0.166162038720247,3.5160133153703046,4.380790130314046e-4,0.02793660559535301,ranbp1.L,RAN binding protein 1 L homeolog,NA,NCBI_Gene:397932|UniprotKB:P79929|UniprotKB:A0A8J0TPF7,8.76046143592471,8.394557973160317,8.974443687395194,9.214184066535466,9.020316554278873,9.6481591255529775
394.5430485763141,227.56558172650352,509.23836048392656,894.0411130592116,576.1654016204354,1333.9287541363474,XB-GENE-17334846,655.9137099337897,1.302853365959067,0.1600228864419545,8.141668950782577,3.8986602659933003e-16,6.50556443052082e-13,lin28a.L,lin-28 homolog A L homeolog,csdd1|lin-28|lin28|zcchc1,NCBI_Gene:108708102|UniprotKB:A0A1L8HEI8|UniprotKB:A0A8J0UH81|UniprotKB:A0A8J0UEJ6,8.624042567618156,7.83014490243995,8.992200123115275,9.804198979651687,9.170341723877423,10.381466979649726
2.1737909012469094,1.379185343796991,0,83.36047674211764,32.72050428955559,60.09450605563494,XB-GENE-17335217,29.954743888725343,5.853783928677705,0.9901827495962574,5.911821763270022,3.383445478156746e-9,1.2546317084187166e-6,tbxt.2.L,"T, brachyury homolog, gene 2 L homeolog",t2|xbra3,NA,1.1208766974047026,0.46486201817872763,-9.965784284662087,6.381308929961305,5.032167168998187,5.909185205064129
26.085490814962917,4.137556031390973,0.7786519273454534,110.45263168330588,83.93520665581651,209.0611689541103,XB-GENE-17335563,72.40845101115534,4.54952925957337,1.3190427491493195,3.449114338794147,5.624284969449167e-4,0.03331972846989648,gbx2.1.L,"gastrulation brain homeobox 2, gene 1 L homeolog",XGBX-2,NCBI_Gene:108701418|UniprotKB:A6H8J9|UniprotKB:A0A974H3Q9,4.705230979082806,2.049127490011756,-0.3590979129255832,6.787297044641379,6.391221359606265,7.7077882110510165
79.3433678955122,1.379185343796991,0,509.8882494059529,395.4913127172371,470.5992305201835,XB-GENE-17335658,242.78355764711375,7.798494015624192,2.253559973390797,3.4605220662888616,5.391290460722328e-4,0.0321295238647333,cdx2.S,caudal type homeobox 2 S homeolog,Xcaudal2|cad2|cdx-2|cdx3-like|xcad2,NCBI_Gene:397753|UniprotKB:Q32NJ4|UniprotKB:A0A974HWT9,6.310055914701561,0.46486201817872763,-9.965784284662087,8.994040110027482,8.627505842721837,8.878358217031037
461.9305665149683,492.3691677355258,507.6810566292357,757.8856677137528,647.2969326846867,958.1264909151936,XB-GENE-17336580,637.5483136988938,0.6807323047325191,0.1687217290680606,4.034645143174883,5.468487875817308e-5,0.00531558258375562,pygm.S,"phosphorylase, glycogen, muscle S homeolog",NA,NCBI_Gene:432134|UniprotKB:Q6INV9,8.851535327212009,8.943599542653489,8.987781460538574,9.565838317654343,9.33828608603152,9.904073827232455
42.38892257431474,37.23800428251876,34.26068480319995,0,0,0,XB-GENE-17337214,18.981268610005575,-7.771488128590534,1.3502075460982998,-5.755772992861605,8.624622070345995e-9,2.8783238722768034e-6,col18a1.S,collagen type XVIII alpha 1 S homeolog,kno|kno1,NCBI_Gene:398292|UniprotKB:Q8QHL9|UniprotKB:A0A8J0U0F4|UniprotKB:A0A8J0TXH0|UniprotKB:A0A8J0TYU5|UniprotKB:A0A8J0TXM6,5.405649426183551,5.218742592706804,5.098524191944336,-9.965784284662087,-9.965784284662087,-9.965784284662087
19.564118111222182,0,3.8932596367272674,98.64323081150587,116.6557109453721,136.27064049235528,XB-GENE-17337706,62.50449333286379,4.977599379539169,1.393631812641261,3.5716746233751966,3.547059229777181e-4,0.02399537635711428,hoxc6.L,homeobox C6 L homeolog,ACI|XlHbox1|xeb1,NCBI_Gene:108708639|UniprotKB:A0A1L8HIE1|UniprotKB:A0A1L8HIF0,4.290211914451916,-9.965784284662087,1.9613490741279977,6.6241627725669066,6.866125493831663,7.09034154371486
10.868954506234548,6.895926718984955,5.450563491418174,38.90155581298823,27.02998180441549,49.93768813073889,XB-GENE-17337758,23.180778410796716,2.343396691477597,0.6519677667463212,3.5943444001418037,3.252094282666844e-4,0.02267125698983753,hes5.1.L,hes family bHLH transcription factor 5 L homeolog,XESR-1|esr-1|esr1,NCBI_Gene:379151|UniprotKB:Q7ZYL8,3.4422739971875287,2.7859536379794165,2.4466700496747196,5.281793035127068,4.756542008485363,5.642086017632535
603.2269750960174,605.4623659268791,765.4148445805807,407.07699475734114,307.28821419756554,538.3113500194904,XB-GENE-17338313,537.7967907629791,-0.6759077066455368,0.1745027308981328,-3.873335982576127,1.0735566541127646e-4,0.00873857660242032,psmd2.L,"proteasome 26S subunit ubiquitin receptor, non-ATPase 2 L homeolog",NA,NCBI_Gene:398371|UniprotKB:Q6NTP6,9.23655952586875,9.24189586085121,9.58009995576837,8.669161426205964,8.263453319228319,9.07229971397563
396.716839477561,215.1529136323306,214.1292800199997,510.5829200454706,340.00871848712114,479.9096469513382,XB-GENE-17339638,359.4167197689702,0.7284599031623241,0.20895219928021463,3.48625142818155,4.898403794546617e-4,0.02972292047939437,rrp1b.S,ribosomal RNA processing 1B S homeolog,NA,NCBI_Gene:379182|UniprotKB:Q2VPH3|UniprotKB:A0A8J0UHW0|UniprotKB:A0A8J0UKK0|UniprotKB:A0A8J0U9P3,8.631969463353547,7.749225272806024,7.742345010466967,8.996004293058434,8.409432173234157,8.906622009775088
1.0868954506234547,0,0,15.282754069388233,2.8452612425700514,38.93446871210151,XB-GENE-17341001,9.69156324578054,5.076772816056588,1.391910415324905,3.647341639347923,2.6496751530842344e-4,0.01950628502402894,ror2.S,receptor tyrosine kinase like orphan receptor 2 S homeolog,Xror2,NCBI_Gene:108707003|UniprotKB:A0A1L8HPI6,0.12153991677709515,-9.965784284662087,-9.965784284662087,3.933927043502245,1.5090680849365228,5.283013088679342
17.390327209975275,13.79185343796991,8.565171200799988,36.81754389443529,59.75048609397108,58.401703068152266,XB-GENE-17341576,32.4528474842173,1.977091840555763,0.5545555874434509,3.5651824367514298,3.636031783285551e-4,0.02443218135184895,dag1.S,dystroglycan 1 S homeolog,alpha-dystroglycan|dystroglycan,NCBI_Gene:380447|UniprotKB:Q7ZX16|UniprotKB:A0A1L8GH99|UniprotKB:A0A974D2N2,4.120296130245248,3.785849044484585,3.0986505107658435,5.202360666772998,5.900902690051717,5.867963238183949
1398.8344449523863,1464.6948351124045,1739.508405689743,1064.2354197410352,1186.4739381517113,790.5389951544089,XB-GENE-17342129,1274.0476731336148,-0.612083047673297,0.17397571482579643,-3.5182097011998583,4.344688868116669e-4,0.02788399035101544,szl.S,sizzled S homeolog,frzb3|secreted frizzled|sizzled|xszl,NCBI_Gene:398029|UniprotKB:O73821,10.450010542579841,10.516385384302716,10.764464764427744,10.055602965294026,10.212465911543626,9.626694643315101
6.521372703740729,2.758370687593982,0.7786519273454534,32.649520057329404,35.56576553212564,54.16969559944558,XB-GENE-17342281,22.073896084596797,3.772964317972001,0.8158342655965973,4.624670079544814,3.7519511408268338e-06,5.779159203378193e-4,hoxb9.S,homeobox B9 S homeolog,XlHbox-6|XlHbox6|hox 2.5|xhoxb9,NCBI_Gene:100381079|UniprotKB:Q3KQ20|UniprotKB:P31272,2.7053968824349703,1.4643392780868973,-0.3590979129255832,5.029034066081881,5.152457875502011,5.759440711290336
99.99438145735785,42.75474565770672,108.23261790101805,125.04071511317645,132.30464777950738,305.5509392406227,XB-GENE-17342556,135.64634119156486,1.133884643028007,0.31412850135040377,3.6096203883237656,3.066454330899842e-4,0.02177400053969448,pdk4.S,pyruvate dehydrogenase kinase 4 S homeolog,PDKe|PDKk|xPDKe|xPDKk,NCBI_Gene:398840|UniprotKB:A0A1L8FR06|UniprotKB:Q6PB12,6.643789556750316,5.418046402017782,6.758004866814445,6.966265661839018,7.0477308375559105,8.255273827153637
2380.301036865366,3823.101773005259,2437.180532591269,1772.799472049035,3162.507871116612,1564.9963619277323,XB-GENE-17344588,2523.481174592546,-0.4458075761661027,0.13202467517167896,-3.376698905612868,7.336130811378825e-4,0.04040054407821621,gnb3.L,"guanine nucleotide binding protein (G protein), beta polypeptide 3 L homeolog",NA,NCBI_Gene:380144|UniprotKB:Q7T0Y9|UniprotKB:A0A974CEG1,11.21692893359054,11.900528268018562,11.2509979983476,10.791814455312723,11.62685381136168,10.611944509911364
109.77644051296892,13.79185343796991,7.786519273454535,530.7283685914823,416.83077203651254,629.7227113435548,XB-GENE-17344686,284.7727775326572,4.534359607635722,1.0083309895890664,4.496896013761957,6.895268946849118e-6,9.329112526466672e-4,nradd.L,neurotrophin receptor associated death domain L homeolog,nrdd,NCBI_Gene:398134|UniprotKB:Q9PVD4,6.778437797815309,3.785849044484585,2.961163828689817,9.05183257411681,8.703321437670771,9.298575180762157
185.85912205661077,78.61356459642849,142.493302704218,250.0814302263529,167.87041331163303,305.5509392406227,XB-GENE-17345020,188.41146202264432,0.8625631594926689,0.25096310644296177,3.4370118051145098,5.88169967656654e-4,0.03443717962677438,lsp1.S,lymphocyte specific protein 1 S homeolog,WP34|pp52,NCBI_Gene:100158340|UniprotKB:Q08B62|UniprotKB:A0A8J0UZ50,7.538073450173607,6.296724714298614,7.154760427475355,7.966259892972508,7.391212765583521,8.255273827153637
6682.233230433,5679.485245756009,9666.963677993805,3096.84171096967,4671.918960300024,7287.516861112913,XB-GENE-17345613,6180.82661442757,-0.5985580385279414,0.1583072046395669,-3.780990510765037,1.5620562878081683e-4,0.01230968582766891,hnrnpu.L,heterogeneous nuclear ribonucleoprotein U (scaffold attachment factor A) L homeolog,hnrpu|saf-a,NCBI_Gene:398494|UniprotKB:Q7ZTJ7|UniprotKB:A0A1L8G7R5|UniprotKB:A0A8J0PSM9,12.706114838595294,12.47154471716981,13.238847254879193,11.59658239487305,12.189799842726899,12.831211798907633
96.73369510548748,28.962892219736812,33.4820328758545,348.0299903983411,237.5793137545993,424.8935498581512,XB-GENE-17346058,194.94691236869508,2.8168704270731126,0.3216045604536365,8.758801253004002,1.973377074895896e-18,4.939362818464428e-15,hes6.1.S,"hairy and enhancer of split 6, gene 1 S homeolog",XHes6|Xhes-6,NCBI_Gene:108718188|UniprotKB:A0A8J0VG74|UniprotKB:A0A8J0VDG6|UniprotKB:A0A8J0VHG1,6.595961517983779,4.856183582280834,5.065358307267345,8.443071966260673,7.892271487086531,8.73096102802925
6.521372703740729,56.54659909567663,24.13820974770906,54.87898052189411,172.1383051754881,314.0149541780361,XB-GENE-22061497,104.70640357042411,2.7582496003657417,0.41224271720661376,6.69083888020106,2.218948685673284e-11,1.1108057120480462e-8,apoc1.L,apolipoprotein C-I L homeolog,ApoCI,NCBI_Gene:108696721|UniprotKB:A0A1L8FN76|UniprotKB:A0A974CIW8,2.7053968824349703,5.821393866294455,4.593306541828567,5.778208064354142,7.427432740420681,8.294694049620329
867.3425695975169,234.46150844548848,844.837341169817,2147.226946749047,2146.749607519104,6167.727684893124,XB-GENE-22063252,2068.0576097290163,2.4679689097738726,0.5482880524178226,4.501226862213583,6.756234627921523e-6,9.266222067774012e-4,XB22063249.S,uncharacterized XB22063249 S homeolog,LOC108703073,NCBI_Gene:108703073|UniprotKB:A0A8J0U0S6,9.76045977257669,7.873213437871199,9.722531499566227,11.068259638498867,11.067938884711213,12.590523587922757
49.99719072867892,11.033482750375928,21.802253965672698,123.65137383414115,118.07834156665712,143.04185244228597,XB-GENE-22064041,77.93408254796863,2.3808787089014483,0.41869373079700256,5.6864446104061255,1.2971142987158845e-8,3.9353661693161915e-6,hes5.8.L,"hairy and enhancer of split 5, gene 8 L homeolog",LOC100495414|LOC108696616|LOC108697696|hes5_x2,NCBI_Gene:108696616|UniprotKB:A0A1L8FMJ3,5.643803984294929,3.4639470986818353,4.4464715569452755,6.9501461261129265,6.883612771560341,7.16030360072703
1561.8687625459045,1639.8513737746223,1158.6340678900349,1103.831646193541,866.3820483625806,718.5948681863953,XB-GENE-482081,1174.8604611588464,-0.7008581653496228,0.14673291368343305,-4.776420966203123,1.7844263932180546e-6,2.977612841483194e-4,szl.L,sizzled L homeolog,frzb3|secreted frizzled|sizzled|xszl,NCBI_Gene:398164|UniprotKB:Q9IAU5|UniprotKB:A0A974DC09,10.609058443159439,10.679350228036165,10.178210520851605,10.108305744089478,9.758861205248099,9.489036829868303
1531.4356899284478,921.29580965639,1067.5317923906166,2423.0111906375528,2008.754437254456,2567.982132011217,XB-GENE-482137,1753.3351753131133,1.0165195636301774,0.15171091789929686,6.700371850000446,2.0788984301420103e-11,1.0954700569779898e-8,ptgs2.S,prostaglandin-endoperoxide synthase 2S homeolog,cox-2|cox2|gripghs|pgg/hs|pghs-2|phs-2,NCBI_Gene:446781|UniprotKB:Q6DD20,10.580670011367685,9.847522206933325,10.060064671784378,11.242585947944166,10.97208621362253,11.326420010703421
9.782059055611091,4.137556031390973,7.786519273454535,43.06957965009411,24.184720561845435,72.790528461755,XB-GENE-482658,26.95849383902519,2.658281775931304,0.6277316573719401,4.234742257639929,2.2881399379453455e-5,0.00257992265035587,zic2.L,Zic family member 2 L homeolog,Zinc finger protein of the cerebellum 2|hpe5|xzic2|zic2-a|zic2-b,NCBI_Gene:397704|UniprotKB:Q91689,3.2902856506882565,2.049127490011756,2.961163828689817,5.428630834596434,4.596083615326309,6.185698653039611
4.347581802493819,0,0,84.74981802115293,35.56576553212564,138.8098449735793,XB-GENE-482735,43.91216838822528,6.84284413968948,1.7642941467338715,3.878516602436852,1.0509535532854412e-4,0.00862471063565068,hoxd1.S,homeobox D1 S homeolog,MGC131028|Xhox.lab|Xlab-1|xhox.lab1|xhoxd1|xlab,NCBI_Gene:399267|UniprotKB:Q08820,2.1205449733505777,-9.965784284662087,-9.965784284662087,6.4051553882025996,5.152457875502011,7.1169764765554
0,0,5.450563491418174,6.252035755658823,2.8452612425700514,66.0193165118243,XB-GENE-482744,13.427862833578558,3.857834304167674,1.1122263329110444,3.468569471890235,5.232372234370865e-4,0.03155813904248259,pax3.S,paired box 3 S homeolog,Waardenburg syndrome 1|cdhs|hup2|pax-3|pax3-a|pax3-b|ws1|xpax3,NCBI_Gene:496376|UniprotKB:Q645N4|UniprotKB:A0A8J0VDK4|UniprotKB:A0A8J0VJ83|UniprotKB:A0A8J0VDY1|UniprotKB:A0A8J0VET8,-9.965784284662087,-9.965784284662087,2.4466700496747196,2.644556766787538,1.5090680849365228,6.04483814997227
159.77363124164785,0,0.7786519273454534,1006.5777566610705,704.2021575360877,1259.4454226871096,XB-GENE-482791,521.7962700088768,9.306565269386684,2.135926218497928,4.357156716738768,1.317629262759372e-5,0.00164901302234335,cdx4.L,caudal type homeobox 4 L homeolog,MGC130769|MGC68909|Xcad-3|Xcad3|Xtcad3|cad3,NCBI_Gene:380412|UniprotKB:A0A1L8F7A0|UniprotKB:Q91542,7.319894547431667,-9.965784284662087,-0.3590979129255832,9.97524434057683,9.459847885807696,10.298574035263275
831.475019726943,907.50395621842,1050.4014499890168,670.3571671345293,431.05707824936275,697.4348308428619,XB-GENE-484499,764.7049170268556,-0.6506383446041972,0.17550617142702415,-3.7072106314776176,2.095546461565313e-4,0.01589440240393326,pdgfa.S,platelet derived growth factor subunit A S homeolog,pdgf|pdgf-a,NCBI_Gene:397765|UniprotKB:P13698|UniprotKB:B7ZQY3|UniprotKB:A0A974BW40,9.699530845686665,9.825761711992987,10.036726470993036,9.388788312036006,8.751738452493859,9.445916674410448
96.73369510548748,96.54297406578937,60.73485033294537,305.65508138776465,237.5793137545993,324.17177210293215,XB-GENE-484819,186.9029477915864,1.7981540908956748,0.27034302858585413,6.651379546577161,2.9035843190581478e-11,1.3213948273822808e-8,sox3.S,SRY-box 3 S homeolog,Sry|Xlsox3|Xtsox3|xSox3,NCBI_Gene:399335|UniprotKB:P55863|UniprotKB:A0A974C4A5,6.595961517983779,6.593114308939433,5.924476437232186,8.255765461280195,7.892271487086531,8.340619110976588
28.259281716209827,17.929409469360884,10.901126982836349,109.7579610437882,123.76886405179724,158.27707932963006,XB-GENE-485647,74.81562043227042,2.8397927026886873,0.42692292408151633,6.651769072364124,2.8959083132415518e-11,1.3213948273822808e-8,mmp14.L,matrix metallopeptidase 14 L homeolog,MGC69200|MMP-14|MT-MMP-1|MT1-MMP,NCBI_Gene:407753|UniprotKB:Q5USC3|UniprotKB:A0A974E285,4.820703942319763,4.164336529701071,3.4465377242228654,6.778194920202128,6.951516274314268,7.306317653510901
2.1737909012469094,0,0,25.00814302263529,11.381044970280206,35.54886273713616,XB-GENE-486919,12.351973605216427,5.197045365639406,1.2512049912622003,4.153632220086247,3.272389832186147e-5,0.0034487544210366,hoxc10.L,homeobox C10 L homeolog,LOC108709895|MGC80182|XHoxc10,NCBI_Gene:399206|UniprotKB:Q6AZT8,1.1208766974047026,-9.965784284662087,-9.965784284662087,4.644383717053313,3.508687879547163,5.151772084300681
898.8625376655972,657.8714089911647,773.9800157813808,969.0655421271176,1095.4255783894698,1492.205833465977,XB-GENE-490382,981.2351527367846,0.5973452455477495,0.17677944880677132,3.379042358032677,7.273879995991614e-4,0.04040054407821621,msx1.L,msh homeobox 1 L homeolog,Xhox-7.1|Xmsx-1|hox-7|hox7|msx-1|msx1-a|msx1-b|xmsx1,NCBI_Gene:100125666|UniprotKB:A5D8L7|UniprotKB:A0A974I2L8,9.811958297197782,9.361663997497017,9.59615437013156,9.920451923217712,10.097277074747257,10.54323180479571
